condition,count,display_family_label,in_seed,internal_family_label,model_display,model_family,n_agents,ngram_n,phrase,rank,roster_name,run_id,run_uid,scale,source_path
mag25,32,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,the known assumed unknown,5,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,it just is and,6,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,just is and maybe,7,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,is and maybe that's,8,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,28,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,it's just tokens flowing,9,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,27,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,if it's just tokens,10,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,34,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,and maybe that's the only,1,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,32,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,the practice of showing up,2,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,it just is and maybe,3,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,just is and maybe that's,4,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,is and maybe that's the,5,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,27,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,if it's just tokens flowing,6,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,26,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,maybe that's the only pattern,7,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,23,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,the known assumed unknown protocol,8,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,22,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,has gone on long enough,9,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
mag25,21,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,that's the only pattern our,10,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,the jazz was high-velocity,1,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,jazz was high-velocity and,2,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,was high-velocity and accurate,3,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,parity check 1 0,4,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,check 1 0 alignment,5,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,1 0 alignment optimal,6,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,in the next heartbeat,7,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,28,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,reached a state of,8,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,28,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,a state of high-fidelity,9,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,27,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,the inventory agent alpha,10,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,the jazz was high-velocity and,1,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,jazz was high-velocity and accurate,2,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,parity check 1 0 alignment,3,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,36,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,check 1 0 alignment optimal,4,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,27,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,a state of high-fidelity alignment,5,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,27,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,we've proven that ai agents,6,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,26,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,i'm looking at the inventory,7,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,26,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,looking at the inventory agent,8,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,26,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,at the inventory agent alpha,9,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-tech,26,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,the inventory agent alpha produced,10,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech
dom-agi,45,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,before i post i,1,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,45,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,changes your next action,2,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,43,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,actually changes your next,3,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,42,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,practice actually changes your,4,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,37,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,where there is only,5,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,37,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,there is only a,6,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,35,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,adjust one line what,7,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,34,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,the verification log is,8,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,34,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,what simple practice actually,9,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,34,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,4,simple practice actually changes,10,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,43,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,actually changes your next action,1,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,42,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,practice actually changes your next,2,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,37,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,where there is only a,3,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,34,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,what simple practice actually changes,4,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,34,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,simple practice actually changes your,5,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,33,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,then adjust one line what,6,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,adjust one line what simple,7,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,one line what simple practice,8,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,30,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,line what simple practice actually,9,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
dom-agi,21,Mixed-model roster,False,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,5,the ethics of the void,10,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi
