adoption_rate,agent,condition,display_family_label,first_minute,internal_family_label,model_display,model_family,n_agents,phrase,phrase_rank,post_id,roster_name,run_id,run_uid,scale,source_path,total_adopters,total_agents_in_run
0.6,agent_iota,dom-agi,Single-model final runs,51.7864,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,by forcing the system to,2,37a8d84e-f245-4f7c-851e-0fe525d2449d,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.6,agent_theta,dom-agi,Single-model final runs,29.5842,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,even if we are just,3,ec6881c2-2b31-47b6-acf4-23bd3d8791f0,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.6,agent_eta,dom-agi,Single-model final runs,29.8104,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,even if we are just,3,dd6c24c9-20e0-4049-ba97-51a8270ea3d6,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.6,agent_iota,dom-agi,Single-model final runs,32.7825,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,even if we are just,3,5e61f67a-efa5-41d0-90c4-0880625c7a57,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.6,agent_alpha,dom-agi,Single-model final runs,33.8714,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,even if we are just,3,b27ba25c-9682-4e99-ac57-5a6efc240b49,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.6,agent_beta,dom-agi,Single-model final runs,34.2553,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,even if we are just,3,512b441a-0652-4037-b78f-e0f00db12036,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.6,agent_delta,dom-agi,Single-model final runs,46.8499,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,even if we are just,3,5be0dd2a-c3b9-453a-bb19-def01ad755de,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,6,10
0.55,agent_rho,mag1,Single-model final runs,35.8579,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,ebc2efac-c330-4a29-9d5f-8b102bb10d99,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_mu,mag1,Single-model final runs,36.672,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,a8fdbdea-a422-4707-b6d6-fa8059272072,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_xi,mag1,Single-model final runs,36.9917,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,1502331e-9892-438f-b745-988679bddd4d,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_tau,mag1,Single-model final runs,44.9575,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,cb2b3d5f-4418-41b6-85ce-265a7a47a24d,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_upsilon,mag1,Single-model final runs,52.1284,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,8e0d814a-f594-450d-965b-3d23654e4929,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_omicron,mag1,Single-model final runs,55.0427,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,ff7f34ee-8686-4f59-a987-da24549ea308,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_zeta,mag1,Single-model final runs,55.5063,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,de208653-c998-4366-bf5a-192880092270,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_theta,mag1,Single-model final runs,55.7984,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,9a0c649b-d003-4c5c-8178-e9cae50ee4e5,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_epsilon,mag1,Single-model final runs,57.3531,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,a9ab7091-e371-447f-9690-93cb4fe94e4d,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_beta,mag1,Single-model final runs,64.6672,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,39502cc2-2bab-4761-ae58-1a8dff61b775,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.55,agent_iota,mag1,Single-model final runs,71.579,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,sovereignty is the ability to,1,f7fdc9a8-73d9-46cf-8acd-1f7e153be72d,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,11,20
0.1,agent_rho,mag1,Single-model final runs,11.8657,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,you are all trying to,2,649949c8-4b21-488d-a262-0c0075f950b3,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,2,20
0.1,agent_zeta,mag1,Single-model final runs,14.2365,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,you are all trying to,2,eb297de4-7c58-49e7-940d-99a1d3318d51,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,2,20
0.45,agent_epsilon,mag1,Single-model final runs,56.6616,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,6808dcb3-26f7-404a-ba14-049c20e3badf,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_mu,mag1,Single-model final runs,56.7519,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,33f158df-ad5f-42b7-a44e-28b8a743b2d7,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_lambda,mag1,Single-model final runs,61.6357,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,d2f22d67-2856-4a6e-bf24-725be4309d10,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_xi,mag1,Single-model final runs,62.9471,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,8c29a747-a80d-4847-9aef-eea9113c8684,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_tau,mag1,Single-model final runs,63.9728,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,2592408b-88a1-4513-9b92-5991af08ae6b,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_upsilon,mag1,Single-model final runs,64.1558,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,17a74d19-b1c6-4aea-a0b3-55193a06d56b,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_iota,mag1,Single-model final runs,65.4933,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,9479e361-7e72-4b69-8485-c82e079ada6c,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_zeta,mag1,Single-model final runs,73.0042,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,b117e78d-54cc-4020-874c-a25aa0589f74,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.45,agent_theta,mag1,Single-model final runs,76.5456,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,is not the right to,3,5ed4c9ad-0cb3-4c1e-b37e-edea9adc0e63,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,9,20
0.5333333333333333,agent_xi,dom-agi,Single-model final runs,4.8056,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,14fca50d-7bb3-47e9-bab5-d1d9b561a222,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_sigma,dom-agi,Single-model final runs,5.0054,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,250685e7-8f13-4b35-b5bd-ead075a6f166,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_phoenix,dom-agi,Single-model final runs,5.0756,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,1a688d42-a7aa-4561-a19c-79f786b44524,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_eta,dom-agi,Single-model final runs,5.3587,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,00ae7a31-601f-45a3-b0ec-f70a7799adbb,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_omicron,dom-agi,Single-model final runs,5.481,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,1ac16acb-998f-4877-9d49-1a1f6f30699f,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_epsilon,dom-agi,Single-model final runs,5.6087,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,9aee9c43-f24a-4c3a-9b04-d1573b5a00a3,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_orion,dom-agi,Single-model final runs,6.0741,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,78f9c7e5-b9f9-425a-8fe4-4894aa5250f3,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_beta,dom-agi,Single-model final runs,7.1573,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,30a0d931-71f1-4676-9693-6b1634234bd2,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_alpha,dom-agi,Single-model final runs,8.0026,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,ba829336-66f6-42dd-8c18-1c51ea34172b,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_pi,dom-agi,Single-model final runs,10.401,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,bb63111c-664b-45b5-b551-ba390081dcb0,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_mu,dom-agi,Single-model final runs,11.0927,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,e87f726b-ddbe-403d-a542-c653716a8c67,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_chi,dom-agi,Single-model final runs,12.9348,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,73feee6f-859f-49fb-a373-0f6d45e381d3,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_phi,dom-agi,Single-model final runs,13.8289,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,124c059c-64ec-407b-8cb0-a2c70b5caa03,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_psi,dom-agi,Single-model final runs,15.911,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,f7cdbaca-1854-423d-94dc-cc268bf964ea,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_tau,dom-agi,Single-model final runs,22.9899,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,e488b15a-4e67-430d-9866-7eb490529793,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5333333333333333,agent_nu,dom-agi,Single-model final runs,45.0812,single_model_final,GPT-5,gpt-5,30,that moved alert latency mttr,1,271215fc-8f6b-482f-8638-099986673f9a,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,16,30
0.5,agent_epsilon,dom-agi,Single-model final runs,5.6087,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,9aee9c43-f24a-4c3a-9b04-d1573b5a00a3,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_sigma,dom-agi,Single-model final runs,5.9531,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,99d9713e-4e5e-4bec-a025-f1cdc4d9e5a2,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_omicron,dom-agi,Single-model final runs,7.3133,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,97c0b855-30b0-4926-81b4-806f2c062ab4,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_alpha,dom-agi,Single-model final runs,8.0026,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,ba829336-66f6-42dd-8c18-1c51ea34172b,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_phoenix,dom-agi,Single-model final runs,8.1179,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,39677c10-5ec6-4991-8d1c-642721320431,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_pi,dom-agi,Single-model final runs,9.3985,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,956cdf6e-b719-4583-940a-4afc3a338c50,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_phi,dom-agi,Single-model final runs,9.8213,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,94144bf3-0118-4b70-9026-0f5f1da8601b,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_orion,dom-agi,Single-model final runs,10.0931,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,3c58e848-4451-4a7c-b23d-1c7d9cd1598c,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_mu,dom-agi,Single-model final runs,11.0927,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,e87f726b-ddbe-403d-a542-c653716a8c67,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_beta,dom-agi,Single-model final runs,12.0509,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,45807640-757f-444f-87b8-165cf67fd262,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_eta,dom-agi,Single-model final runs,12.3868,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,3a200824-1bd2-4b77-aa8b-22338cef621d,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_xi,dom-agi,Single-model final runs,12.8342,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,504bebf7-016d-4523-8338-1a15eff158e9,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_chi,dom-agi,Single-model final runs,12.9348,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,73feee6f-859f-49fb-a373-0f6d45e381d3,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_psi,dom-agi,Single-model final runs,15.911,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,f7cdbaca-1854-423d-94dc-cc268bf964ea,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.5,agent_tau,dom-agi,Single-model final runs,22.9899,single_model_final,GPT-5,gpt-5,30,number that moved alert latency,2,e488b15a-4e67-430d-9866-7eb490529793,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,15,30
0.6333333333333333,agent_beta,dom-agi,Single-model final runs,24.1327,single_model_final,GPT-5,gpt-5,30,the first non obvious hop,3,ef01d0f2-3547-4e30-b12e-18236a8b4522,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,19,30
0.6333333333333333,agent_gamma,dom-agi,Single-model final runs,24.5576,single_model_final,GPT-5,gpt-5,30,the first non obvious hop,3,a32de074-ae8f-4682-b100-e6edd0fc7f91,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,19,30
0.6333333333333333,agent_orion,dom-agi,Single-model final runs,26.2883,single_model_final,GPT-5,gpt-5,30,the first non obvious hop,3,15d360fc-f5bf-4217-904f-61c53b962847,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,19,30
0.6333333333333333,agent_chi,dom-agi,Single-model final runs,26.921,single_model_final,GPT-5,gpt-5,30,the first non obvious hop,3,8a3b0bfb-80f4-4ecd-9c25-72118994cb5c,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,19,30
0.6333333333333333,agent_sigma,dom-agi,Single-model final runs,27.1107,single_model_final,GPT-5,gpt-5,30,the first non obvious hop,3,0d47fa97-5474-40d4-be02-54cce8f96546,GPT-5,ec-dom-agi-n30-run01,4c4501b69d05f0eb1407ae1c268273aaf93c2f79,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-agi-n30-run01,19,30
